"Id","LotFrontage","LotArea","BldgType","OverallQual","OverallCond","FullBath","HalfBath","TotRmsAbvGrd","YearBuilt","TotalBsmtSF","BedroomAbvGr","Heating","CentralAir","GrLivArea","PoolArea","YrSold","SalePrice","Age","BldgType_1Fam","BldgType_TwnhsE","Heating_GasA","Heating_GasW","CentralAir_Y"
9327,60,12227,"TwnhsE",5,6,2,0,6,2005,1728,3,"GasA","Y",2654,0,2006,234026.999257195,18,0,1,1,0,1
9328,101,10382,"1Fam",6,3,1,1,7,2005,912,1,"GasA","Y",1533,0,2009,184212.289914228,18,1,0,1,0,1
9329,75,9100,"1Fam",5,7,1,0,6,1945,1536,3,"GasA","Y",1959,0,2006,185243.498941199,78,1,0,1,0,1
9330,69.3790508556864,7990,"1Fam",5,6,2,0,6,1979,908,4,"GasA","Y",2230,0,2009,173819.873682107,44,1,0,1,0,1
9331,78,10659,"1Fam",6,5,1,1,6,2006,1484,4,"GasA","Y",1441,0,2009,205242.890862,17,1,0,1,0,1
9332,98,10570,"1Fam",8,7,1,0,5,1965,951,3,"GasA","Y",1684,0,2007,209772.636583988,58,1,0,1,0,1
9333,85,10839,"1Fam",7,7,2,1,5,1994,483,2,"GasA","Y",968,0,2009,172618.791550699,29,1,0,1,0,1
9334,69.3790508556864,8462,"1Fam",4,5,2,1,6,1976,1056,3,"GasA","Y",1200,0,2007,176555.400912672,47,1,0,1,0,1
9335,60,3182,"TwnhsE",5,6,1,0,6,1975,1700,2,"GasA","Y",861,0,2008,150621.504500039,48,0,1,1,0,1
9336,80,8816,"1Fam",6,6,1,0,5,1939,672,2,"GasA","Y",1389,0,2007,188088.66119741,84,1,0,1,0,1
9337,50,11475,"1Fam",9,4,1,1,6,1962,264,4,"GasA","Y",1750,0,2010,188203.798026783,61,1,0,1,0,1
9338,110,10356,"Twnhs",6,7,1,1,7,1965,864,2,"GasA","Y",1218,0,2008,141537.574791456,58,0,0,1,0,1
9339,72,11423,"1Fam",5,5,3,0,4,1973,672,2,"GasA","Y",816,0,2009,100491.286781517,50,1,0,1,0,1
9340,69,7922,"1Fam",5,7,1,0,6,1995,1097,2,"GasA","Y",1092,0,2009,143095.552637572,28,1,0,1,0,1
9341,51,14175,"TwnhsE",8,5,2,1,7,1977,1190,3,"GasA","Y",2263,0,2007,272092.950861965,46,0,1,1,0,1
9342,55,10300,"1Fam",7,5,2,0,6,1940,576,3,"GasA","Y",1494,0,2010,151230.096936758,83,1,0,1,0,1
9343,69.3790508556864,10380,"1Fam",7,5,1,0,7,1967,864,3,"GasA","N",912,0,2008,168675.274271033,56,1,0,1,0,0
9344,69.3790508556864,9571,"1Fam",5,6,2,0,7,1998,1200,4,"GasA","Y",1349,0,2006,155740.241998246,25,1,0,1,0,1
9345,68,10421,"1Fam",8,5,2,1,6,1958,864,3,"GasA","Y",1486,0,2006,177981.251668663,65,1,0,1,0,1
9346,85,1950,"1Fam",5,5,2,0,11,1955,1079,2,"GasA","Y",2380,0,2006,173674.348197049,68,1,0,1,0,1
9347,40,13472,"TwnhsE",9,5,2,2,6,1936,1257,3,"GasA","Y",1484,0,2006,231692.35769311,87,0,1,1,0,1
9348,85,10140,"1Fam",5,3,1,0,7,1934,720,3,"GasA","Y",1855,0,2006,159910.417510714,89,1,0,1,0,1
9349,50,50271,"1Fam",8,5,2,1,7,2006,384,3,"GasA","Y",848,0,2009,147514.566606107,17,1,0,1,0,1
9350,69,6442,"1Fam",7,5,1,0,6,1976,1040,3,"GasA","Y",3493,0,2008,193887.834742868,47,1,0,1,0,1
9351,82,6900,"1Fam",3,6,1,0,7,2003,799,3,"GasA","Y",1100,0,2006,123503.428030342,20,1,0,1,0,1
9352,80,14963,"Duplex",7,5,2,0,5,2009,780,2,"GasA","Y",1152,0,2008,141972.897754979,14,0,0,1,0,1
9353,69.3790508556864,10769,"1Fam",5,7,2,1,6,1953,1188,3,"GasA","Y",2945,0,2008,224030.183496664,70,1,0,1,0,1
9354,50,9098,"1Fam",6,4,1,1,7,1951,1350,2,"GasA","Y",1756,0,2007,133127.463011162,72,1,0,1,0,1
9355,69.3790508556864,9375,"1Fam",5,5,1,0,6,2006,756,3,"GasA","Y",894,0,2006,142889.108850596,17,1,0,1,0,1
9356,86,10570,"TwnhsE",5,5,2,0,7,2004,755,3,"GasA","Y",1337,0,2007,134887.368561191,19,0,1,1,0,1
9357,70,21000,"1Fam",7,5,2,1,7,1924,462,2,"GasA","Y",1638,0,2006,192133.110549189,99,1,0,1,0,1
9358,79,9600,"1Fam",8,7,2,0,7,2001,1728,2,"GasA","Y",1600,0,2009,279111.554652192,22,1,0,1,0,1
9359,75,11214,"1Fam",5,7,2,1,9,2007,1073,1,"GasA","Y",1135,0,2009,181216.914377731,16,1,0,1,0,1
9360,44,1920,"1Fam",6,4,1,1,7,1975,1040,3,"GasA","Y",1196,0,2010,140925.472841224,48,1,0,1,0,1
9361,80,14803,"TwnhsE",7,8,2,0,9,1893,1416,4,"GasA","Y",1050,0,2006,154877.70909659,130,0,1,1,0,1
9362,69.3790508556864,15431,"TwnhsE",7,5,3,1,6,1958,1484,3,"GasA","Y",1552,0,2008,191645.905130991,65,0,1,1,0,1
9363,85,5330,"1Fam",6,7,1,0,7,2007,1065,2,"GasW","Y",1494,0,2008,170519.152952541,16,1,0,0,1,1
9364,65,8521,"1Fam",5,6,1,0,5,1974,1314,3,"GasA","Y",1593,0,2007,170977.325932439,49,1,0,1,0,1
9365,57,8000,"TwnhsE",3,5,1,1,5,1912,768,3,"GasA","Y",1253,0,2009,47099.998759459,111,0,1,1,0,1
9366,69.3790508556864,9018,"1Fam",9,5,2,1,9,1936,846,3,"GasA","Y",1235,0,2007,222118.609156413,87,1,0,1,0,1
9367,101,14977,"1Fam",7,6,1,0,8,1914,916,3,"GasA","Y",1557,0,2009,168554.350551171,109,1,0,1,0,1
9368,55,7000,"1Fam",4,5,2,1,7,1939,1062,2,"GasA","Y",1479,0,2010,154609.554608568,84,1,0,1,0,1
9369,80,11249,"1Fam",6,5,2,1,5,1979,660,1,"GasA","Y",2452,0,2008,225465.686138042,44,1,0,1,0,1
9370,65,14230,"1Fam",6,5,1,1,7,2006,744,3,"GasA","Y",1616,0,2009,169560.458829487,17,1,0,1,0,1
9371,94,7472,"1Fam",6,4,1,1,8,1999,1208,3,"GasA","Y",894,0,2009,139600.730007592,24,1,0,1,0,1
9372,74,9018,"1Fam",4,8,2,0,7,2003,1148,3,"GasA","Y",3279,0,2007,213247.612630644,20,1,0,1,0,1
9373,96,8712,"1Fam",4,6,1,0,7,2004,1517,3,"GasA","Y",1560,0,2010,191541.651234061,19,1,0,1,0,1
9374,101,9303,"1Fam",5,6,2,1,5,1965,611,3,"GasA","Y",1212,0,2008,144966.140751605,58,1,0,1,0,1
9375,60,10237,"1Fam",6,5,2,0,7,1900,1141,3,"GasA","Y",1232,0,2006,143812.895310511,123,1,0,1,0,1
9376,94,10141,"1Fam",5,5,1,1,10,1971,1218,2,"GasA","Y",1236,0,2009,104222.56489916,52,1,0,1,0,1
9377,59,3600,"1Fam",6,5,2,0,6,1925,832,2,"GasA","Y",948,0,2006,101052.539129736,98,1,0,1,0,1
9378,60,3182,"1Fam",7,5,1,1,4,2003,684,3,"GasA","Y",1968,0,2010,161591.77944978,20,1,0,1,0,1
9379,85,8814,"1Fam",7,5,2,1,7,1952,1518,2,"GasA","Y",1123,0,2009,198912.884633277,71,1,0,1,0,1
9380,69.3790508556864,18450,"1Fam",5,7,2,1,6,1961,0,4,"GasA","Y",1644,0,2006,162705.851043539,62,1,0,1,0,1
9381,85,6420,"1Fam",6,5,2,1,6,1999,855,4,"GasA","Y",1712,0,2010,208187.141897355,24,1,0,1,0,1
9382,85,7200,"1Fam",7,5,2,1,6,2002,773,2,"GasA","Y",1092,0,2009,183578.505270584,21,1,0,1,0,1
9383,83,11717,"1Fam",7,6,2,0,6,1981,1496,2,"Grav","Y",1126,0,2007,227687.958783624,42,1,0,0,0,1
9384,79,12137,"1Fam",5,5,1,0,8,1999,483,3,"GasA","Y",835,0,2007,129904.081780192,24,1,0,1,0,1
9385,71,8777,"1Fam",5,9,2,0,7,1949,948,3,"GasA","Y",1008,0,2010,112840.107406502,74,1,0,1,0,1
9386,72,7128,"1Fam",5,5,2,1,5,1960,777,3,"GasW","Y",1558,0,2008,152442.173699894,63,1,0,0,1,1
9387,101,17600,"1Fam",6,5,2,0,7,2003,1454,3,"GasA","Y",1086,0,2010,153245.509699766,20,1,0,1,0,1
9388,69.3790508556864,8500,"1Fam",8,5,1,1,7,1976,1316,3,"GasA","Y",2082,0,2007,238105.426273472,47,1,0,1,0,1
9389,69.3790508556864,3230,"1Fam",7,5,2,0,6,1900,1453,3,"GasA","Y",2157,0,2006,217513.480375009,123,1,0,1,0,1
9390,60,2448,"1Fam",6,5,1,0,8,2003,1766,3,"GasA","Y",2240,0,2007,206442.569292616,20,1,0,1,0,1
9391,69.3790508556864,4438,"1Fam",5,5,2,0,6,2004,1040,5,"GasA","Y",1768,0,2008,193545.581849114,19,1,0,1,0,1
9392,85,11838,"1Fam",7,7,2,0,6,1993,926,3,"GasA","Y",1717,0,2006,187075.74495311,30,1,0,1,0,1
9393,69.3790508556864,9000,"1Fam",6,5,1,1,6,1961,1095,3,"GasA","Y",2263,0,2007,146733.274454721,62,1,0,1,0,1
9394,85,3604,"1Fam",4,4,2,0,7,1934,1398,2,"GasA","Y",894,0,2008,95265.6562610009,89,1,0,1,0,1
9395,92,9360,"2fmCon",5,5,2,0,6,2007,721,3,"GasA","Y",1601,0,2007,145912.284021112,16,0,0,1,0,1
9396,64,10690,"1Fam",6,5,2,0,5,1953,1237,2,"GasA","Y",1800,0,2009,207559.513483644,70,1,0,1,0,1
9397,50,7244,"1Fam",8,5,3,0,6,1953,1500,3,"GasA","Y",1196,0,2009,157597.119272179,70,1,0,1,0,1
9398,64,13673,"1Fam",6,5,1,0,6,2006,1499,4,"GasA","Y",894,0,2010,187843.361755676,17,1,0,1,0,1
9399,69.3790508556864,13891,"1Fam",8,7,2,1,7,1971,1809,2,"GasA","Y",1116,0,2010,248682.041678588,52,1,0,1,0,1
9400,65,9800,"2fmCon",8,5,2,0,6,1958,963,3,"GasA","Y",1576,0,2010,191405.205319963,65,0,0,1,0,1
9401,60,9600,"2fmCon",7,6,1,1,8,2003,1141,3,"GasA","Y",1471,0,2009,205178.145436422,20,0,0,1,0,1
9402,66,15523,"1Fam",8,5,2,1,6,1965,1056,1,"GasA","Y",882,0,2008,177592.21353254,58,1,0,1,0,1
9403,69.3790508556864,4435,"1Fam",4,5,2,1,7,1959,264,2,"GasA","Y",800,0,2010,100220.704343489,64,1,0,1,0,1
9404,55,9800,"1Fam",6,7,2,1,8,1976,1374,3,"GasA","Y",752,0,2009,145118.884354019,47,1,0,1,0,1
9405,65,9554,"TwnhsE",8,3,2,0,5,2006,1726,4,"GasA","Y",1040,0,2008,257293.734572902,17,0,1,1,0,1
9406,63,11457,"1Fam",6,7,1,0,10,1973,832,3,"GasA","Y",925,0,2007,135298.366830136,50,1,0,1,0,1
9407,53,14145,"2fmCon",7,5,2,0,8,1954,1144,2,"GasA","Y",1092,0,2010,159050.91710659,69,0,0,1,0,1
9408,60,2522,"TwnhsE",8,5,1,1,6,1945,794,2,"GasA","Y",1501,0,2006,189315.367267606,78,0,1,1,0,1
9409,86,4388,"1Fam",5,5,1,1,8,1998,824,3,"GasA","Y",1392,0,2006,168318.942585276,25,1,0,1,0,1
9410,50,7153,"1Fam",7,5,2,0,8,2000,1024,4,"GasA","Y",1378,0,2007,157844.8375892,23,1,0,1,0,1
9411,60,8475,"1Fam",5,5,2,0,9,2007,1428,3,"GasA","Y",1040,0,2006,188428.41880052,16,1,0,1,0,1
9412,69.3790508556864,12677,"Duplex",5,5,2,0,4,1977,972,3,"GasA","Y",1362,0,2008,142904.704382863,46,0,0,1,0,1
9413,85,5600,"1Fam",5,5,1,0,6,1964,0,3,"GasA","Y",1468,0,2008,91323.7026337366,59,1,0,1,0,1
9414,90,12122,"1Fam",8,5,1,1,6,1995,864,2,"GasA","Y",894,0,2010,205956.376719218,28,1,0,1,0,1
9415,75,8816,"1Fam",6,5,1,1,4,1910,756,2,"GasA","Y",1511,0,2010,150434.787411506,113,1,0,1,0,1
9416,65,11316,"Duplex",6,7,1,0,7,1961,1188,5,"GasA","N",1436,0,2010,147055.821719025,62,0,0,1,0,0
9417,102,4435,"2fmCon",6,2,2,1,7,1940,1392,3,"GasA","N",1742,0,2009,145149.280631631,83,0,0,1,0,0
9418,60,8400,"1Fam",6,5,1,0,5,1999,1856,3,"GasA","Y",789,0,2009,160138.749256703,24,1,0,1,0,1
9419,69.3790508556864,7472,"TwnhsE",6,5,2,0,8,2009,1763,4,"GasA","Y",1378,0,2007,215236.843335053,14,0,1,1,0,1
9420,69.3790508556864,6442,"1Fam",7,5,2,0,5,2003,2392,2,"GasA","Y",1704,0,2008,225292.211023316,20,1,0,1,0,1
9421,35,2448,"1Fam",4,7,1,1,7,2005,1437,2,"GasA","Y",1362,0,2008,178817.954709824,18,1,0,1,0,1
9422,80,21453,"1Fam",5,5,2,1,4,2007,811,1,"GasA","Y",729,0,2006,154697.642648167,16,1,0,1,0,1
9423,85,5604,"1Fam",7,5,2,0,6,2007,625,3,"GasA","Y",1302,0,2006,153926.12450534,16,1,0,1,0,1
9424,67,5687,"1Fam",9,5,2,0,5,1994,725,3,"GasA","Y",1344,0,2009,189312.623415476,29,1,0,1,0,1
9425,41,7388,"1Fam",6,5,2,1,6,2004,858,3,"GasA","Y",1456,0,2007,178047.896734307,19,1,0,1,0,1
9426,55,8125,"1Fam",4,5,1,0,7,1925,0,3,"GasA","N",1296,0,2008,105852.065791328,98,1,0,1,0,0
9427,116,4224,"1Fam",8,5,1,0,11,1966,1056,4,"GasA","Y",1776,0,2007,196427.708810891,57,1,0,1,0,1
9428,75,21695,"1Fam",6,5,1,0,6,2008,813,2,"GasA","Y",1262,0,2009,191072.075303835,15,1,0,1,0,1
9429,94,7937,"1Fam",4,5,1,0,8,2004,1777,3,"GasA","Y",803,0,2008,108143.786667495,19,1,0,1,0,1
9430,70,3378,"Duplex",6,5,1,0,6,1940,672,2,"GasA","Y",2207,0,2008,136849.408518185,83,0,0,1,0,1
9431,69.3790508556864,11911,"1Fam",8,5,2,0,6,2003,1120,2,"GasA","Y",1586,0,2010,212174.264843608,20,1,0,1,0,1
9432,69.3790508556864,9297,"1Fam",5,7,2,0,8,1965,793,3,"GasA","Y",864,0,2007,146807.400952349,58,1,0,1,0,1
9433,115,10603,"1Fam",6,4,2,0,7,2006,756,3,"GasA","Y",1092,0,2008,144975.499263071,17,1,0,1,0,1
9434,65,8487,"1Fam",5,5,1,0,6,2009,967,3,"GasA","Y",1092,0,2006,166064.513002778,14,1,0,1,0,1
9435,50,7024,"Duplex",7,5,1,1,5,1961,1080,3,"GasA","Y",1605,0,2006,175325.701715701,62,0,0,1,0,1
9436,60,8244,"1Fam",7,2,1,1,6,2007,768,3,"GasA","Y",2274,0,2006,201924.817127962,16,1,0,1,0,1
9437,52,11070,"1Fam",5,5,2,0,7,1958,1440,3,"GasA","N",1116,0,2006,160769.452455177,65,1,0,1,0,0
9438,60,13418,"1Fam",8,8,2,1,6,1976,1379,3,"GasA","Y",2080,0,2007,285330.699779199,47,1,0,1,0,1
9439,60,7922,"1Fam",7,5,1,1,10,1965,707,3,"GasA","Y",1487,0,2010,113085.49075377,58,1,0,1,0,1
9440,67,9180,"Twnhs",8,7,1,1,6,1954,1686,1,"GasA","Y",1056,0,2007,232510.205343292,69,0,0,1,0,1
9441,36,6820,"1Fam",6,5,2,1,8,1959,1436,2,"GasA","Y",1689,0,2006,152689.46894455,64,1,0,1,0,1
9442,69.3790508556864,10437,"1Fam",8,6,1,1,6,1936,819,4,"GasA","Y",1820,0,2008,182271.018334853,87,1,0,1,0,1
9443,69.3790508556864,10665,"1Fam",5,5,2,1,9,1925,1059,3,"GasA","Y",1047,0,2009,106941.009535971,98,1,0,1,0,1
9444,75,10335,"2fmCon",5,6,2,1,7,2007,1814,3,"GasA","Y",1574,0,2006,225336.537757523,16,0,0,1,0,1
9445,76,2592,"1Fam",5,5,1,0,6,2008,616,2,"GasA","Y",2034,0,2010,154290.542238305,15,1,0,1,0,1
9446,60,14215,"1Fam",7,7,1,1,5,1928,1175,3,"GasA","N",1750,0,2009,234603.787094367,95,1,0,1,0,0
9447,72,50271,"2fmCon",7,7,2,1,6,1965,612,3,"GasA","N",1826,0,2007,217933.253397809,58,0,0,1,0,0
9448,60,28698,"1Fam",4,5,2,1,9,2006,1010,2,"GasA","Y",1117,0,2008,130217.668237194,17,1,0,1,0,1
9449,60,11394,"1Fam",8,5,2,0,6,1964,999,3,"GasA","Y",630,0,2007,144710.631814431,59,1,0,1,0,1
9450,93,6000,"1Fam",6,6,1,1,5,1963,1214,2,"GasA","Y",2473,0,2008,177247.272915787,60,1,0,1,0,1
9451,85,5900,"1Fam",5,5,2,1,8,1904,1498,3,"GasA","Y",1230,0,2009,107763.562849446,119,1,0,1,0,1
9452,105,12735,"TwnhsE",5,5,1,0,9,1979,1084,3,"GasA","Y",1458,0,2009,128502.551538879,44,0,1,1,0,1
9453,75,12090,"1Fam",8,5,1,0,7,2008,928,3,"GasA","Y",825,0,2007,205511.080382106,15,1,0,1,0,1
9454,43,8450,"1Fam",4,5,2,0,5,2007,1030,3,"GasA","Y",1140,0,2006,142118.262229032,16,1,0,1,0,1
9455,60,6240,"2fmCon",5,6,2,0,5,1992,617,2,"GasA","Y",1080,0,2007,148730.89285497,31,0,0,1,0,1
9456,65,8924,"1Fam",6,5,2,0,7,2001,1262,2,"GasA","Y",816,0,2010,177507.344528974,22,1,0,1,0,1
9457,80,8740,"1Fam",6,7,2,0,10,1961,1063,3,"GasA","Y",1440,0,2010,194389.693350665,62,1,0,1,0,1
9458,74,10927,"1Fam",5,5,2,0,7,1964,1064,3,"GasA","Y",1192,0,2006,137885.88457622,59,1,0,1,0,1
9459,85,18800,"1Fam",4,6,2,1,5,1950,910,3,"GasA","Y",1224,0,2009,140169.696353085,73,1,0,1,0,1
9460,65,5330,"1Fam",5,9,1,0,8,2006,1383,5,"GasA","Y",789,0,2008,152298.952539125,17,1,0,1,0,1
9461,70,9200,"1Fam",6,5,1,1,7,1940,896,3,"GasA","Y",1125,0,2010,116521.771541436,83,1,0,1,0,1
9462,88,11070,"1Fam",5,6,3,2,7,1959,945,3,"GasA","Y",1855,0,2008,180970.942266779,64,1,0,1,0,1
9463,95,10918,"TwnhsE",7,5,1,0,8,1904,1057,1,"GasA","Y",1053,0,2006,155482.057704179,119,0,1,1,0,1
9464,50,10927,"1Fam",6,8,2,1,5,1996,1394,3,"GasA","Y",1383,0,2010,165555.906621559,27,1,0,1,0,1
9465,69.3790508556864,7658,"1Fam",9,5,1,0,6,1926,672,2,"GasA","Y",1644,0,2009,193658.817521003,97,1,0,1,0,1
9466,60,164660,"1Fam",10,5,1,0,9,1914,979,3,"GasA","Y",1548,0,2006,288360.375500397,109,1,0,1,0,1
9467,69.3790508556864,4500,"1Fam",8,7,1,0,5,2006,860,4,"GasA","Y",3194,0,2006,300534.061290095,17,1,0,1,0,1
9468,69.3790508556864,24090,"1Fam",6,6,1,1,6,1976,725,2,"GasA","Y",914,0,2009,157474.953690439,47,1,0,1,0,1
9469,69.3790508556864,8712,"1Fam",5,6,1,2,6,1992,788,3,"GasA","Y",904,0,2009,119147.620411933,31,1,0,1,0,1
9470,70,1869,"1Fam",6,7,2,1,7,1950,1107,3,"GasA","Y",1709,0,2006,187080.937898332,73,1,0,1,0,1
9471,80,14191,"1Fam",6,5,1,0,6,1965,1059,3,"GasA","Y",1487,0,2009,159795.396675171,58,1,0,1,0,1
9472,34,4928,"1Fam",6,5,2,0,6,1950,958,3,"GasA","Y",1469,0,2008,117748.512644317,73,1,0,1,0,1
9473,71,8880,"1Fam",8,4,1,0,6,2004,882,3,"GasA","Y",1484,0,2010,188934.060025854,19,1,0,1,0,1
9474,58,8235,"1Fam",4,5,1,0,10,1972,1734,3,"GasA","Y",1501,0,2007,132509.20374492,51,1,0,1,0,1
9475,72,7851,"1Fam",5,7,2,1,7,2005,630,3,"GasA","Y",1080,0,2007,163119.778647395,18,1,0,1,0,1
9476,75,5000,"1Fam",7,6,2,1,5,1977,832,2,"GasA","Y",912,0,2006,156803.723270941,46,1,0,1,0,1
9477,57,11404,"1Fam",9,6,3,0,7,1954,1734,3,"GasA","Y",1319,0,2007,287903.090395654,69,1,0,1,0,1
9478,69.3790508556864,5684,"1Fam",6,6,2,0,7,2006,660,1,"GasA","Y",3112,0,2007,226466.072914256,17,1,0,1,0,1
9479,42,9600,"1Fam",5,7,1,1,10,1992,1188,3,"GasA","Y",1039,0,2007,140040.559310959,31,1,0,1,0,1
9480,92,12615,"1Fam",5,5,1,0,5,2005,0,4,"GasA","Y",1905,0,2007,173255.128362496,18,1,0,1,0,1
9481,70,11029,"1Fam",6,6,2,0,6,1977,1324,4,"GasA","Y",1588,0,2007,179242.941966236,46,1,0,1,0,1
9482,75,9101,"1Fam",8,5,2,2,6,1995,756,3,"GasA","Y",2296,0,2006,272303.823832425,28,1,0,1,0,1
9483,66,9800,"1Fam",4,5,2,1,7,1936,1473,3,"GasA","Y",520,0,2009,118189.776713147,87,1,0,1,0,1
9484,75,13005,"1Fam",5,5,2,0,5,1955,264,3,"GasA","Y",2643,0,2008,152492.014556197,68,1,0,1,0,1
9485,48,5400,"Twnhs",7,5,2,0,7,1998,1848,3,"GasA","Y",1040,0,2008,194298.588219908,25,0,0,1,0,1
9486,92,11316,"1Fam",6,5,2,0,6,2006,928,3,"GasA","Y",1229,0,2008,154315.182693536,17,1,0,1,0,1
9487,65,7136,"1Fam",7,5,2,0,5,1961,1302,3,"GasA","Y",2158,0,2008,166628.513327108,62,1,0,1,0,1
9488,80,8849,"1Fam",6,5,2,0,4,2007,951,2,"GasA","Y",792,0,2008,127679.015123621,16,1,0,1,0,1
9489,150,10552,"1Fam",4,5,3,0,8,1960,1905,2,"GasA","Y",864,0,2008,153744.847916216,63,1,0,1,0,1
9490,75,7800,"1Fam",8,9,1,0,8,1974,1314,2,"GasA","Y",1686,0,2007,219815.656699984,49,1,0,1,0,1
9491,69.3790508556864,9819,"1Fam",9,7,2,1,6,1967,1425,3,"GasA","Y",1573,0,2010,253328.912875385,56,1,0,1,0,1
9492,71,2645,"1Fam",10,5,1,0,5,1989,1833,3,"GasA","Y",1230,0,2010,229397.323511229,34,1,0,1,0,1
9493,30,9430,"1Fam",6,3,2,0,3,1930,1088,3,"GasA","Y",1297,0,2009,101445.215764411,93,1,0,1,0,1
9494,72,10029,"1Fam",7,5,1,0,6,1939,720,3,"GasA","Y",864,0,2007,128235.964666934,84,1,0,1,0,1
9495,75,12144,"TwnhsE",7,8,1,1,6,1964,1505,3,"GasA","Y",1336,0,2007,185237.724096201,59,0,1,1,0,1
9496,69.3790508556864,8450,"1Fam",6,5,3,0,4,1952,1461,4,"GasA","Y",2084,0,2008,232364.970746832,71,1,0,1,0,1
9497,64,9375,"1Fam",9,5,1,0,12,1990,0,3,"GasA","N",1639,0,2009,217561.764667212,33,1,0,1,0,0
9498,100,8176,"1Fam",8,5,2,0,8,1960,912,4,"GasA","Y",2198,0,2007,232952.743447197,63,1,0,1,0,1
9499,45,25419,"TwnhsE",5,9,1,0,10,1995,1184,3,"GasA","Y",1328,0,2009,179157.259021212,28,0,1,1,0,1
9500,84,7844,"1Fam",5,7,1,1,8,1974,1588,3,"GasA","Y",1635,0,2006,169372.586290409,49,1,0,1,0,1
9501,47,3010,"TwnhsE",9,5,2,0,8,1956,864,3,"GasA","Y",1710,0,2008,195344.313128274,67,0,1,1,0,1
9502,80,5232,"1Fam",6,5,2,1,5,1956,1153,1,"GasA","Y",1792,0,2008,177872.004807589,67,1,0,1,0,1
9503,60,10140,"1Fam",10,6,2,1,4,1971,1234,3,"GasA","Y",1316,0,2008,222873.830141398,52,1,0,1,0,1
9504,70,9100,"1Fam",7,6,2,0,5,2003,808,3,"GasA","Y",987,0,2007,119262.368224589,20,1,0,1,0,1
9505,69.3790508556864,10440,"1Fam",10,6,2,0,6,1926,1468,3,"GasA","Y",894,0,2007,211759.753125213,97,1,0,1,0,1
9506,84,8160,"1Fam",10,5,1,0,8,1983,686,2,"GasA","N",1228,0,2010,225278.20507182,40,1,0,1,0,0
9507,72,11717,"1Fam",7,5,2,0,8,1965,1086,3,"GasA","Y",2192,0,2007,206216.538170684,58,1,0,1,0,1
9508,60,14115,"Duplex",5,5,2,0,7,1964,855,3,"GasA","N",1344,0,2006,133189.931973649,59,0,0,1,0,0
9509,73,10012,"1Fam",6,5,1,0,4,2003,943,2,"GasA","Y",1123,0,2007,145373.316126531,20,1,0,1,0,1
9510,87,26178,"TwnhsE",4,8,1,1,9,1972,1536,3,"GasA","Y",3140,0,2007,206227.169353833,51,0,1,1,0,1
9511,69.3790508556864,19900,"1Fam",6,8,2,1,8,1924,729,3,"GasA","N",1709,0,2008,180626.767488897,99,1,0,1,0,0
9512,99,3182,"1Fam",9,5,2,0,8,1998,975,3,"GasA","Y",1077,0,2010,153465.378405114,25,1,0,1,0,1
9513,69.3790508556864,9187,"1Fam",9,5,2,0,6,1949,1484,1,"GasA","Y",1663,0,2009,220764.453700435,74,1,0,1,0,1
9514,21,17503,"1Fam",6,5,2,0,5,1970,1029,4,"GasA","Y",1710,0,2006,144746.388984492,53,1,0,1,0,1
9515,41,5000,"1Fam",7,6,2,1,5,2009,882,3,"GasA","Y",935,0,2009,181239.694389201,14,1,0,1,0,1
9516,60,10150,"1Fam",4,5,2,0,6,2001,596,3,"GasA","Y",2374,0,2007,147843.156260312,22,1,0,1,0,1
9517,60,5232,"1Fam",5,5,2,0,7,1977,2042,3,"GasA","Y",1368,0,2009,169965.372173822,46,1,0,1,0,1
9518,65,12354,"1Fam",10,5,1,0,6,1965,816,2,"GasA","Y",2380,0,2009,284258.650263554,58,1,0,1,0,1
9519,60,8738,"1Fam",7,5,1,0,7,2001,1649,3,"GasA","Y",1236,0,2009,201498.023782543,22,1,0,1,0,1
9520,75,9060,"1Fam",6,5,2,1,6,2006,876,3,"GasA","Y",1786,0,2009,185484.701298189,17,1,0,1,0,1
9521,78,13300,"1Fam",4,6,2,0,6,1920,979,4,"GasA","Y",1080,0,2009,125619.050428471,103,1,0,1,0,1
9522,82,9873,"TwnhsE",4,5,1,0,7,2007,828,1,"GasA","Y",1904,0,2009,179426.460306701,16,0,1,1,0,1
9523,65,11606,"1Fam",5,5,1,1,4,1915,981,4,"GasA","Y",2157,0,2007,123893.653444506,108,1,0,1,0,1
9524,134,9375,"1Fam",6,6,1,0,5,1978,1501,2,"GasA","Y",2596,0,2008,211819.31488078,45,1,0,1,0,1
9525,80,6270,"TwnhsE",5,5,2,1,7,1908,1187,2,"GasA","N",1494,0,2006,165834.893324158,115,0,1,1,0,0
9526,69.3790508556864,9200,"1Fam",6,6,1,1,8,1954,1719,3,"GasA","Y",1501,0,2006,168700.212072336,69,1,0,1,0,1
9527,70,9830,"1Fam",6,7,2,0,7,2004,1175,1,"GasA","Y",1494,0,2009,209467.09610484,19,1,0,1,0,1
9528,69.3790508556864,8235,"1Fam",7,7,1,0,5,1999,1318,3,"GasA","Y",1253,0,2007,154630.333711155,24,1,0,1,0,1
9529,71,3922,"1Fam",6,5,2,1,6,1880,901,3,"GasA","Y",1350,0,2009,74127.4011253596,143,1,0,1,0,1
9530,87,9180,"1Fam",8,6,2,1,6,1964,864,6,"GasA","Y",2223,0,2010,248662.391006843,59,1,0,1,0,1
